accession,study,object_status,bioproject_accession,biosample_accession,sample_name,library_ID,title,library_strategy,library_source,library_selection,library_layout,platform,instrument_model,design_description,filetype,filename,filename2,filename3,filename4,filename5,filename6,filename7,filename8,assembly,fasta_file
SRR32638404,SRP569403,new,PRJNA1234298,SAMN47294551,AB091,POW13003A91,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB091_POW13003A91_S49_L001_R1_001.fastq.gz,AB/AB091_POW13003A91_S49_L001_R2_001.fastq.gz,AB/AB091_POW13003A91_S49_L002_R1_001.fastq.gz,AB/AB091_POW13003A91_S49_L002_R2_001.fastq.gz,AB/AB091_POW13003A91_S49_L003_R1_001.fastq.gz,AB/AB091_POW13003A91_S49_L003_R2_001.fastq.gz,AB/AB091_POW13003A91_S49_L004_R1_001.fastq.gz,AB/AB091_POW13003A91_S49_L004_R2_001.fastq.gz,,
SRR32638403,SRP569403,new,PRJNA1234298,SAMN47294552,AB092,POW13003A92,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB092_POW13003A92_S53_L001_R1_001.fastq.gz,AB/AB092_POW13003A92_S53_L001_R2_001.fastq.gz,AB/AB092_POW13003A92_S53_L002_R1_001.fastq.gz,AB/AB092_POW13003A92_S53_L002_R2_001.fastq.gz,AB/AB092_POW13003A92_S53_L003_R1_001.fastq.gz,AB/AB092_POW13003A92_S53_L003_R2_001.fastq.gz,AB/AB092_POW13003A92_S53_L004_R1_001.fastq.gz,AB/AB092_POW13003A92_S53_L004_R2_001.fastq.gz,,
SRR32638402,SRP569403,new,PRJNA1234298,SAMN47294553,AB093,POW13003A93,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB093_POW13003A93_S158_L001_R1_001.fastq.gz,AB/AB093_POW13003A93_S158_L001_R2_001.fastq.gz,AB/AB093_POW13003A93_S158_L002_R1_001.fastq.gz,AB/AB093_POW13003A93_S158_L002_R2_001.fastq.gz,AB/AB093_POW13003A93_S158_L003_R1_001.fastq.gz,AB/AB093_POW13003A93_S158_L003_R2_001.fastq.gz,AB/AB093_POW13003A93_S158_L004_R1_001.fastq.gz,AB/AB093_POW13003A93_S158_L004_R2_001.fastq.gz,,
SRR32638401,SRP569403,new,PRJNA1234298,SAMN47294554,AB094,POW13003A94,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB094_POW13003A94_S44_L001_R1_001.fastq.gz,AB/AB094_POW13003A94_S44_L001_R2_001.fastq.gz,AB/AB094_POW13003A94_S44_L002_R1_001.fastq.gz,AB/AB094_POW13003A94_S44_L002_R2_001.fastq.gz,AB/AB094_POW13003A94_S44_L003_R1_001.fastq.gz,AB/AB094_POW13003A94_S44_L003_R2_001.fastq.gz,AB/AB094_POW13003A94_S44_L004_R1_001.fastq.gz,AB/AB094_POW13003A94_S44_L004_R2_001.fastq.gz,,
SRR32638400,SRP569403,new,PRJNA1234298,SAMN47294555,AB095,POW13003A95,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB095_POW13003A95_S54_L001_R1_001.fastq.gz,AB/AB095_POW13003A95_S54_L001_R2_001.fastq.gz,AB/AB095_POW13003A95_S54_L002_R1_001.fastq.gz,AB/AB095_POW13003A95_S54_L002_R2_001.fastq.gz,AB/AB095_POW13003A95_S54_L003_R1_001.fastq.gz,AB/AB095_POW13003A95_S54_L003_R2_001.fastq.gz,AB/AB095_POW13003A95_S54_L004_R1_001.fastq.gz,AB/AB095_POW13003A95_S54_L004_R2_001.fastq.gz,,
SRR32638399,SRP569403,new,PRJNA1234298,SAMN47294556,AB096,POW13003A96,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB096_POW13003A96_S23_L001_R1_001.fastq.gz,AB/AB096_POW13003A96_S23_L001_R2_001.fastq.gz,AB/AB096_POW13003A96_S23_L002_R1_001.fastq.gz,AB/AB096_POW13003A96_S23_L002_R2_001.fastq.gz,AB/AB096_POW13003A96_S23_L003_R1_001.fastq.gz,AB/AB096_POW13003A96_S23_L003_R2_001.fastq.gz,AB/AB096_POW13003A96_S23_L004_R1_001.fastq.gz,AB/AB096_POW13003A96_S23_L004_R2_001.fastq.gz,,
SRR32638398,SRP569403,new,PRJNA1234298,SAMN47294557,AB097,POW13003A97,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB097_POW13003A97_S136_L001_R1_001.fastq.gz,AB/AB097_POW13003A97_S136_L001_R2_001.fastq.gz,AB/AB097_POW13003A97_S136_L002_R1_001.fastq.gz,AB/AB097_POW13003A97_S136_L002_R2_001.fastq.gz,AB/AB097_POW13003A97_S136_L003_R1_001.fastq.gz,AB/AB097_POW13003A97_S136_L003_R2_001.fastq.gz,AB/AB097_POW13003A97_S136_L004_R1_001.fastq.gz,AB/AB097_POW13003A97_S136_L004_R2_001.fastq.gz,,
SRR32638333,SRP569403,new,PRJNA1234298,SAMN47294558,AB098,POW13003A98,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB098_POW13003A98_S155_L001_R1_001.fastq.gz,AB/AB098_POW13003A98_S155_L001_R2_001.fastq.gz,AB/AB098_POW13003A98_S155_L002_R1_001.fastq.gz,AB/AB098_POW13003A98_S155_L002_R2_001.fastq.gz,AB/AB098_POW13003A98_S155_L003_R1_001.fastq.gz,AB/AB098_POW13003A98_S155_L003_R2_001.fastq.gz,AB/AB098_POW13003A98_S155_L004_R1_001.fastq.gz,AB/AB098_POW13003A98_S155_L004_R2_001.fastq.gz,,
SRR32638332,SRP569403,new,PRJNA1234298,SAMN47294559,AB099,POW13003A99,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB099_POW13003A99_S25_L001_R1_001.fastq.gz,AB/AB099_POW13003A99_S25_L001_R2_001.fastq.gz,AB/AB099_POW13003A99_S25_L002_R1_001.fastq.gz,AB/AB099_POW13003A99_S25_L002_R2_001.fastq.gz,AB/AB099_POW13003A99_S25_L003_R1_001.fastq.gz,AB/AB099_POW13003A99_S25_L003_R2_001.fastq.gz,AB/AB099_POW13003A99_S25_L004_R1_001.fastq.gz,AB/AB099_POW13003A99_S25_L004_R2_001.fastq.gz,,
SRR32638331,SRP569403,new,PRJNA1234298,SAMN47294560,AB100,POW13003A100,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB100_POW13003A100_S140_L001_R1_001.fastq.gz,AB/AB100_POW13003A100_S140_L001_R2_001.fastq.gz,AB/AB100_POW13003A100_S140_L002_R1_001.fastq.gz,AB/AB100_POW13003A100_S140_L002_R2_001.fastq.gz,AB/AB100_POW13003A100_S140_L003_R1_001.fastq.gz,AB/AB100_POW13003A100_S140_L003_R2_001.fastq.gz,AB/AB100_POW13003A100_S140_L004_R1_001.fastq.gz,AB/AB100_POW13003A100_S140_L004_R2_001.fastq.gz,,
SRR32638442,SRP569403,new,PRJNA1234298,SAMN47294561,AB101,POW13003A101,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB101_POW13003A101_S40_L001_R1_001.fastq.gz,AB/AB101_POW13003A101_S40_L001_R2_001.fastq.gz,AB/AB101_POW13003A101_S40_L002_R1_001.fastq.gz,AB/AB101_POW13003A101_S40_L002_R2_001.fastq.gz,AB/AB101_POW13003A101_S40_L003_R1_001.fastq.gz,AB/AB101_POW13003A101_S40_L003_R2_001.fastq.gz,AB/AB101_POW13003A101_S40_L004_R1_001.fastq.gz,AB/AB101_POW13003A101_S40_L004_R2_001.fastq.gz,,
SRR32638441,SRP569403,new,PRJNA1234298,SAMN47294562,AB102,POW13003A102,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB102_POW13003A102_S31_L001_R1_001.fastq.gz,AB/AB102_POW13003A102_S31_L001_R2_001.fastq.gz,AB/AB102_POW13003A102_S31_L002_R1_001.fastq.gz,AB/AB102_POW13003A102_S31_L002_R2_001.fastq.gz,AB/AB102_POW13003A102_S31_L003_R1_001.fastq.gz,AB/AB102_POW13003A102_S31_L003_R2_001.fastq.gz,AB/AB102_POW13003A102_S31_L004_R1_001.fastq.gz,AB/AB102_POW13003A102_S31_L004_R2_001.fastq.gz,,
SRR32638440,SRP569403,new,PRJNA1234298,SAMN47294563,AB103,POW13003A103,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB103_POW13003A103_S13_L001_R1_001.fastq.gz,AB/AB103_POW13003A103_S13_L001_R2_001.fastq.gz,AB/AB103_POW13003A103_S13_L002_R1_001.fastq.gz,AB/AB103_POW13003A103_S13_L002_R2_001.fastq.gz,AB/AB103_POW13003A103_S13_L003_R1_001.fastq.gz,AB/AB103_POW13003A103_S13_L003_R2_001.fastq.gz,AB/AB103_POW13003A103_S13_L004_R1_001.fastq.gz,AB/AB103_POW13003A103_S13_L004_R2_001.fastq.gz,,
SRR32638439,SRP569403,new,PRJNA1234298,SAMN47294564,AB104,POW13003A104,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB104_POW13003A104_S16_L001_R1_001.fastq.gz,AB/AB104_POW13003A104_S16_L001_R2_001.fastq.gz,AB/AB104_POW13003A104_S16_L002_R1_001.fastq.gz,AB/AB104_POW13003A104_S16_L002_R2_001.fastq.gz,AB/AB104_POW13003A104_S16_L003_R1_001.fastq.gz,AB/AB104_POW13003A104_S16_L003_R2_001.fastq.gz,AB/AB104_POW13003A104_S16_L004_R1_001.fastq.gz,AB/AB104_POW13003A104_S16_L004_R2_001.fastq.gz,,
SRR32638438,SRP569403,new,PRJNA1234298,SAMN47294565,AB105,POW13003A105,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB105_POW13003A105_S108_L001_R1_001.fastq.gz,AB/AB105_POW13003A105_S108_L001_R2_001.fastq.gz,AB/AB105_POW13003A105_S108_L002_R1_001.fastq.gz,AB/AB105_POW13003A105_S108_L002_R2_001.fastq.gz,AB/AB105_POW13003A105_S108_L003_R1_001.fastq.gz,AB/AB105_POW13003A105_S108_L003_R2_001.fastq.gz,AB/AB105_POW13003A105_S108_L004_R1_001.fastq.gz,AB/AB105_POW13003A105_S108_L004_R2_001.fastq.gz,,
SRR32638437,SRP569403,new,PRJNA1234298,SAMN47294566,AB106,POW13003A106,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB106_POW13003A106_S156_L001_R1_001.fastq.gz,AB/AB106_POW13003A106_S156_L001_R2_001.fastq.gz,AB/AB106_POW13003A106_S156_L002_R1_001.fastq.gz,AB/AB106_POW13003A106_S156_L002_R2_001.fastq.gz,AB/AB106_POW13003A106_S156_L003_R1_001.fastq.gz,AB/AB106_POW13003A106_S156_L003_R2_001.fastq.gz,AB/AB106_POW13003A106_S156_L004_R1_001.fastq.gz,AB/AB106_POW13003A106_S156_L004_R2_001.fastq.gz,,
SRR32638436,SRP569403,new,PRJNA1234298,SAMN47294567,AB107,POW13003A107,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB107_POW13003A107_S93_L001_R1_001.fastq.gz,AB/AB107_POW13003A107_S93_L001_R2_001.fastq.gz,AB/AB107_POW13003A107_S93_L002_R1_001.fastq.gz,AB/AB107_POW13003A107_S93_L002_R2_001.fastq.gz,AB/AB107_POW13003A107_S93_L003_R1_001.fastq.gz,AB/AB107_POW13003A107_S93_L003_R2_001.fastq.gz,AB/AB107_POW13003A107_S93_L004_R1_001.fastq.gz,AB/AB107_POW13003A107_S93_L004_R2_001.fastq.gz,,
SRR32638435,SRP569403,new,PRJNA1234298,SAMN47294568,AB108,POW13003A108,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB108_POW13003A108_S96_L001_R1_001.fastq.gz,AB/AB108_POW13003A108_S96_L001_R2_001.fastq.gz,AB/AB108_POW13003A108_S96_L002_R1_001.fastq.gz,AB/AB108_POW13003A108_S96_L002_R2_001.fastq.gz,AB/AB108_POW13003A108_S96_L003_R1_001.fastq.gz,AB/AB108_POW13003A108_S96_L003_R2_001.fastq.gz,AB/AB108_POW13003A108_S96_L004_R1_001.fastq.gz,AB/AB108_POW13003A108_S96_L004_R2_001.fastq.gz,,
SRR32638434,SRP569403,new,PRJNA1234298,SAMN47294569,AB109,POW13003A109,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB109_POW13003A109_S160_L001_R1_001.fastq.gz,AB/AB109_POW13003A109_S160_L001_R2_001.fastq.gz,AB/AB109_POW13003A109_S160_L002_R1_001.fastq.gz,AB/AB109_POW13003A109_S160_L002_R2_001.fastq.gz,AB/AB109_POW13003A109_S160_L003_R1_001.fastq.gz,AB/AB109_POW13003A109_S160_L003_R2_001.fastq.gz,AB/AB109_POW13003A109_S160_L004_R1_001.fastq.gz,AB/AB109_POW13003A109_S160_L004_R2_001.fastq.gz,,
SRR32638433,SRP569403,new,PRJNA1234298,SAMN47294570,AB110,POW13003A110,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB110_POW13003A110_S157_L001_R1_001.fastq.gz,AB/AB110_POW13003A110_S157_L001_R2_001.fastq.gz,AB/AB110_POW13003A110_S157_L002_R1_001.fastq.gz,AB/AB110_POW13003A110_S157_L002_R2_001.fastq.gz,AB/AB110_POW13003A110_S157_L003_R1_001.fastq.gz,AB/AB110_POW13003A110_S157_L003_R2_001.fastq.gz,AB/AB110_POW13003A110_S157_L004_R1_001.fastq.gz,AB/AB110_POW13003A110_S157_L004_R2_001.fastq.gz,,
SRR32638431,SRP569403,new,PRJNA1234298,SAMN47294571,AB111,POW13003A111,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB111_POW13003A111_S122_L001_R1_001.fastq.gz,AB/AB111_POW13003A111_S122_L001_R2_001.fastq.gz,AB/AB111_POW13003A111_S122_L002_R1_001.fastq.gz,AB/AB111_POW13003A111_S122_L002_R2_001.fastq.gz,AB/AB111_POW13003A111_S122_L003_R1_001.fastq.gz,AB/AB111_POW13003A111_S122_L003_R2_001.fastq.gz,AB/AB111_POW13003A111_S122_L004_R1_001.fastq.gz,AB/AB111_POW13003A111_S122_L004_R2_001.fastq.gz,,
SRR32638430,SRP569403,new,PRJNA1234298,SAMN47294572,AB112,POW13003A112,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB112_POW13003A112_S38_L001_R1_001.fastq.gz,AB/AB112_POW13003A112_S38_L001_R2_001.fastq.gz,AB/AB112_POW13003A112_S38_L002_R1_001.fastq.gz,AB/AB112_POW13003A112_S38_L002_R2_001.fastq.gz,AB/AB112_POW13003A112_S38_L003_R1_001.fastq.gz,AB/AB112_POW13003A112_S38_L003_R2_001.fastq.gz,AB/AB112_POW13003A112_S38_L004_R1_001.fastq.gz,AB/AB112_POW13003A112_S38_L004_R2_001.fastq.gz,,
SRR32638397,SRP569403,new,PRJNA1234298,SAMN47294573,AB113,POW13003A113,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB113_POW13003A113_S143_L001_R1_001.fastq.gz,AB/AB113_POW13003A113_S143_L001_R2_001.fastq.gz,AB/AB113_POW13003A113_S143_L002_R1_001.fastq.gz,AB/AB113_POW13003A113_S143_L002_R2_001.fastq.gz,AB/AB113_POW13003A113_S143_L003_R1_001.fastq.gz,AB/AB113_POW13003A113_S143_L003_R2_001.fastq.gz,AB/AB113_POW13003A113_S143_L004_R1_001.fastq.gz,AB/AB113_POW13003A113_S143_L004_R2_001.fastq.gz,,
SRR32638396,SRP569403,new,PRJNA1234298,SAMN47294574,AB114,POW13003A114,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB114_POW13003A114_S37_L001_R1_001.fastq.gz,AB/AB114_POW13003A114_S37_L001_R2_001.fastq.gz,AB/AB114_POW13003A114_S37_L002_R1_001.fastq.gz,AB/AB114_POW13003A114_S37_L002_R2_001.fastq.gz,AB/AB114_POW13003A114_S37_L003_R1_001.fastq.gz,AB/AB114_POW13003A114_S37_L003_R2_001.fastq.gz,AB/AB114_POW13003A114_S37_L004_R1_001.fastq.gz,AB/AB114_POW13003A114_S37_L004_R2_001.fastq.gz,,
SRR32638395,SRP569403,new,PRJNA1234298,SAMN47294575,AB115,POW13003A115,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB115_POW13003A115_S133_L001_R1_001.fastq.gz,AB/AB115_POW13003A115_S133_L001_R2_001.fastq.gz,AB/AB115_POW13003A115_S133_L002_R1_001.fastq.gz,AB/AB115_POW13003A115_S133_L002_R2_001.fastq.gz,AB/AB115_POW13003A115_S133_L003_R1_001.fastq.gz,AB/AB115_POW13003A115_S133_L003_R2_001.fastq.gz,AB/AB115_POW13003A115_S133_L004_R1_001.fastq.gz,AB/AB115_POW13003A115_S133_L004_R2_001.fastq.gz,,
